Column,Label,Comment,Note,Target,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy,hasPosition
PAQ759t ,"Participate in trampoline","In what school sports or physical activity clubs {do you/does SP} participate?","CODE ALL THAT APPLYHAND CARD PAQ1"," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759u,"Participate in martial arts","Participate in martial arts",," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ759v,"Participate in walking","Participate in walking",," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ762  ,"Do you have recess during school?","{Do you/Does SP} have recess during school days?",," Both males and females 5 YEARS - 11 YEARS",,,,,,,,,,,
PAQ764  ,"How often do you have recess?","How often {do you/does SP} have recess?",," Both males and females 5 YEARS - 11 YEARS",,,,,,,,,,,
PAQ766  ,"How long is the recess period?","On average, how long is the recess period?",," Both males and females 5 YEARS - 11 YEARS",,,,,,,,,,,
PAQ679  ,"How much exercise for good health","About how many minutes {do you/does SP} think you should exercise or be physically active each day for good health?","INTERVIEWER: THIS INCLUDES ALL ACTIVITIES LIKE BICYCLING, DANCING, AND PLAYING BASKETBALL THAT {SP DOES} AT SCHOOL, AT HOME, AND ANYWHERE ELSE {SP GETS} EXERCISE."," Both males and females 12 YEARS - 15 YEARS",,,,,,,,,,,
PAQ750  ,"Enjoy participating in PE or recess","I am going to read a statement and I want you to let me know if you strongly agree, agree, neither agree nor disagree, disagree or strongly disagree with the statement. {I enjoy participating in PE or gym class.}","HAND CARD PAQ2"," Both males and females 5 YEARS - 15 YEARS",,,chebi:27007,,,,,,,,
PAQ770  ,"Receive physical fitness award past yr","In the past year, did {you/SP} receive a Physical Fitness Test award, such as a President's Challenge or Fitnessgram award?",," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ772a ,"Fitness award Fitnessgram","What Physical Fitness Test award did {you/SP} receive?","PROBE IF NEEDED: Examples of physical fitness test awards are the FITNESSGRAM and the PRESIDENT'S CHALLENGE. CODE ALL THAT APPLY."," Both males and females 5 YEARS - 15 YEARS",,,obo:UO_0000021,,,,,,,,
PAQ772b ,"Fitness award President's Challenge","What Physical Fitness Test award did {you/SP} receive?","PROBE IF NEEDED: Examples of physical fitness test awards are the FITNESSGRAM and the PRESIDENT'S CHALLENGE. CODE ALL THAT APPLY."," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAQ772c ,"Fitness award other specify","What Physical Fitness Test award did {you/SP} receive?","PROBE IF NEEDED: Examples of physical fitness test awards are the FITNESSGRAM and the PRESIDENT'S CHALLENGE. CODE ALL THAT APPLY."," Both males and females 5 YEARS - 15 YEARS",,,,,,,,,,,
PAAQUEX,"Questionnaire source flag for weighting","Questionnaire source flag for weighting",," Both males and females 2 YEARS - 150 YEARS",chear:Weight,,chebi:27007,,,,,,,,
