Column,Variable,Label
OHX27CTC,M,"Missing due to other causes"
OHX27CTC,P,"Missing due to dental disease, but replaced by a removable restoration"
OHX27CTC,Q,"Missing due to other causes, but replaced by a removable restoration"
OHX27CTC,R,"Missing due to dental disease, but replaced by a fixed restoration"
OHX27CTC,S,"Sound permanent tooth"
OHX27CTC,T,"Permanent root tip is present but a restorative replacement is present"
OHX27CTC,U,"Unerupted"
OHX27CTC,X,"Missing due to other causes, but replaced by a fixed restoration"
OHX27CTC,Y,"Tooth present, condition cannot be assessed"
OHX27CTC,Z,"Permanent tooth with surface condition (s)"
OHX27CTC,< blank >,"Missing"
OHX28CTC,D,"Sound primary tooth"
OHX28CTC,E,"Missing due to dental disease"
OHX28CTC,J,"Permanent root tip is present but no restorative replacement is present"
OHX28CTC,K,"Primary tooth with surface condition (s)"
OHX28CTC,M,"Missing due to other causes"
OHX28CTC,P,"Missing due to dental disease, but replaced by a removable restoration"
OHX28CTC,Q,"Missing due to other causes, but replaced by a removable restoration"
OHX28CTC,R,"Missing due to dental disease, but replaced by a fixed restoration"
OHX28CTC,S,"Sound permanent tooth"
OHX28CTC,T,"Permanent root tip is present but a restorative replacement is present"
OHX28CTC,U,"Unerupted"
OHX28CTC,X,"Missing due to other causes, but replaced by a fixed restoration"
OHX28CTC,Y,"Tooth present, condition cannot be assessed"
OHX28CTC,Z,"Permanent tooth with surface condition (s)"
OHX28CTC,< blank >,"Missing"
OHX29CTC,D,"Sound primary tooth"
OHX29CTC,E,"Missing due to dental disease"
OHX29CTC,J,"Permanent root tip is present but no restorative replacement is present"
OHX29CTC,K,"Primary tooth with surface condition (s)"
OHX29CTC,M,"Missing due to other causes"
OHX29CTC,P,"Missing due to dental disease, but replaced by a removable restoration"
OHX29CTC,Q,"Missing due to other causes, but replaced by a removable restoration"
OHX29CTC,R,"Missing due to dental disease, but replaced by a fixed restoration"
OHX29CTC,S,"Sound permanent tooth"
OHX29CTC,T,"Permanent root tip is present but a restorative replacement is present"
OHX29CTC,U,"Unerupted"
OHX29CTC,X,"Missing due to other causes, but replaced by a fixed restoration"
OHX29CTC,Y,"Tooth present, condition cannot be assessed"
OHX29CTC,Z,"Permanent tooth with surface condition (s)"
OHX29CTC,< blank >,"Missing"
OHX30CTC,D,"Sound primary tooth"
OHX30CTC,E,"Missing due to dental disease"
OHX30CTC,J,"Permanent root tip is present but no restorative replacement is present"
OHX30CTC,K,"Primary tooth with surface condition (s)"
OHX30CTC,M,"Missing due to other causes"
OHX30CTC,P,"Missing due to dental disease, but replaced by a removable restoration"
OHX30CTC,Q,"Missing due to other causes, but replaced by a removable restoration"
OHX30CTC,R,"Missing due to dental disease, but replaced by a fixed restoration"
OHX30CTC,S,"Sound permanent tooth"
OHX30CTC,T,"Permanent root tip is present but a restorative replacement is present"
OHX30CTC,U,"Unerupted"
OHX30CTC,X,"Missing due to other causes, but replaced  by a fixed restoration"
OHX30CTC,Y,"Tooth present, condition cannot be assessed"
OHX30CTC,Z,"Permanent tooth with surface condition (s)"
OHX30CTC,< blank >,"Missing"
OHX31CTC,D,"Sound primary tooth"
OHX31CTC,E,"Missing due to dental disease"
OHX31CTC,J,"Permanent root tip is present but no restorative replacement is present"
OHX31CTC,K,"Primary tooth with surface condition (s)"
OHX31CTC,M,"Missing due to other causes"
OHX31CTC,P,"Missing due to dental disease, but replaced by a removable restoration"
OHX31CTC,Q,"Missing due to other causes, but replaced by a removable restoration"
OHX31CTC,R,"Missing due to dental disease, but replaced by a fixed restoration"
OHX31CTC,S,"Sound permanent tooth"
OHX31CTC,T,"Permanent root tip is present but a restorative replacement is present"
OHX31CTC,U,"Unerupted"
OHX31CTC,X,"Missing due to other causes, but replaced by a fixed restoration"
OHX31CTC,Y,"Tooth present, condition cannot be assessed"
OHX31CTC,Z,"Permanent tooth with surface condition (s)"
OHX31CTC,< blank >,"Missing"
OHX02CSC,Coronal Caries:  Surface condition #2,"Value was recorded"
OHX02CSC,0,"Lingual surface caries"
OHX02CSC,1,"Occlusal/incisal caries"
OHX02CSC,2,"Facial surface caries"
OHX02CSC,3,"Mesial caries"
OHX02CSC,4,"Distal caries"
OHX02CSC,5,"Lingual surface restoration"
OHX02CSC,6,"Occlusal/incisal restoration"
OHX02CSC,7,"Facial surface restoration"
OHX02CSC,8,"Mesial restoration"
OHX02CSC,9,"Distal restoration"
OHX02CSC,< blank >,"Missing"
OHX03CSC,Coronal Caries:  Surface condition #3,"Value was recorded"
OHX03CSC,0,"Lingual surface caries"
OHX03CSC,1,"Occlusal/incisal caries"
OHX03CSC,2,"Facial surface caries"
OHX03CSC,3,"Mesial caries"
OHX03CSC,4,"Distal caries"
OHX03CSC,5,"Lingual surface restoration"
OHX03CSC,6,"Occlusal/incisal restoration"
OHX03CSC,7,"Facial surface restoration"
OHX03CSC,8,"Mesial restoration"
OHX03CSC,9,"Distal restoration"
OHX03CSC,< blank >,"Missing"
OHX04CSC,Coronal Caries:  Surface condition #4,"Value was recorded"
OHX04CSC,0,"Lingual surface caries"
OHX04CSC,1,"Occlusal/incisal caries"
OHX04CSC,2,"Facial surface caries"
OHX04CSC,3,"Mesial caries"
OHX04CSC,4,"Distal caries"
OHX04CSC,5,"Lingual surface restoration"
OHX04CSC,6,"Occlusal/incisal restoration"
OHX04CSC,7,"Facial surface restoration"
OHX04CSC,8,"Mesial restoration"
OHX04CSC,9,"Distal restoration"
OHX04CSC,< blank >,"Missing"
OHX05CSC,Coronal Caries:  Surface condition #5,"Value was recorded"
OHX05CSC,0,"Lingual surface caries"
OHX05CSC,1,"Occlusal/incisal caries"
OHX05CSC,2,"Facial surface caries"
OHX05CSC,3,"Mesial caries"
OHX05CSC,4,"Distal caries"
OHX05CSC,5,"Lingual surface restoration"
OHX05CSC,6,"Occlusal/incisal restoration"
OHX05CSC,7,"Facial surface restoration"
OHX05CSC,8,"Mesial restoration"
OHX05CSC,9,"Distal restoration"
OHX05CSC,< blank >,"Missing"
OHX06CSC,Coronal Caries:  Surface condition #6,"Value was recorded"
OHX06CSC,0,"Lingual surface caries"
OHX06CSC,2,"Facial surface caries"
OHX06CSC,3,"Mesial caries"
OHX06CSC,4,"Distal caries"
OHX06CSC,5,"Lingual surface restoration"
OHX06CSC,7,"Facial surface restoration"
OHX06CSC,8,"Mesial restoration"
OHX06CSC,9,"Distal restoration"
OHX06CSC,< blank >,"Missing"
OHX07CSC,Coronal Caries:  Surface condition #7,"Value was recorded"
OHX07CSC,0,"Lingual surface caries"
OHX07CSC,2,"Facial surface caries"
OHX07CSC,3,"Mesial caries"
OHX07CSC,4,"Distal caries"
OHX07CSC,5,"Lingual surface restoration"
OHX07CSC,7,"Facial surface restoration"
OHX07CSC,8,"Mesial restoration"
OHX07CSC,9,"Distal restoration"
OHX07CSC,< blank >,"Missing"
OHX08CSC,Coronal Caries:  Surface condition #8,"Value was recorded"
OHX08CSC,0,"Lingual surface caries"
OHX08CSC,2,"Facial surface caries"
OHX08CSC,3,"Mesial caries"
OHX08CSC,4,"Distal caries"
OHX08CSC,5,"Lingual surface restoration"
OHX08CSC,7,"Facial surface restoration"
OHX08CSC,8,"Mesial restoration"
OHX08CSC,9,"Distal restoration"
OHX08CSC,< blank >,"Missing"
OHX09CSC,Coronal Caries:  Surface condition #9,"Value was recorded"
OHX09CSC,0,"Lingual surface caries"
OHX09CSC,2,"Facial surface caries"
OHX09CSC,3,"Mesial caries"
OHX09CSC,4,"Distal caries"
OHX09CSC,5,"Lingual surface restoration"
OHX09CSC,7,"Facial surface restoration"
OHX09CSC,8,"Mesial restoration"
OHX09CSC,9,"Distal restoration"
OHX09CSC,< blank >,"Missing"
OHX10CSC,Coronal Caries:  Surface condition #10,"Value was recorded"
OHX10CSC,0,"Lingual surface caries"
OHX10CSC,2,"Facial surface caries"
OHX10CSC,3,"Mesial caries"
OHX10CSC,4,"Distal caries"
OHX10CSC,5,"Lingual surface restoration"
OHX10CSC,7,"Facial surface restoration"
OHX10CSC,8,"Mesial restoration"
OHX10CSC,9,"Distal restoration"
OHX10CSC,< blank >,"Missing"
OHX11CSC,Coronal Caries:  Surface condition #11,"Value was recorded"
OHX11CSC,0,"Lingual surface caries"
OHX11CSC,2,"Facial surface caries"
OHX11CSC,3,"Mesial caries"
OHX11CSC,4,"Distal caries"
OHX11CSC,5,"Lingual surface restoration"
OHX11CSC,7,"Facial surface restoration"
OHX11CSC,8,"Mesial restoration"
OHX11CSC,9,"Distal restoration"
OHX11CSC,< blank >,"Missing"
OHX12CSC,Coronal Caries:  Surface condition #12,"Value was recorded"
OHX12CSC,0,"Lingual surface caries"
OHX12CSC,1,"Occlusal/incisal caries"
OHX12CSC,2,"Facial surface caries"
OHX12CSC,3,"Mesial caries"
OHX12CSC,4,"Distal caries"
OHX12CSC,5,"Lingual surface restoration"
OHX12CSC,6,"Occlusal/incisal restoration"
OHX12CSC,7,"Facial surface restoration"
OHX12CSC,8,"Mesial restoration"
OHX12CSC,9,"Distal restoration"
OHX12CSC,< blank >,"Missing"
OHX13CSC,Coronal Caries:  Surface condition #13,"Value was recorded"
OHX13CSC,0,"Lingual surface caries"
OHX13CSC,1,"Occlusal/incisal caries"
OHX13CSC,2,"Facial surface caries"
OHX13CSC,3,"Mesial caries"
OHX13CSC,4,"Distal caries"
OHX13CSC,5,"Lingual surface restoration"
OHX13CSC,6,"Occlusal/incisal restoration"
OHX13CSC,7,"Facial surface restoration"
OHX13CSC,8,"Mesial restoration"
OHX13CSC,9,"Distal restoration"
OHX13CSC,< blank >,"Missing"
OHX14CSC,Coronal Caries:  Surface condition #14,"Value was recorded"
OHX14CSC,0,"Lingual surface caries"
OHX14CSC,1,"Occlusal/incisal caries"
OHX14CSC,2,"Facial surface caries"
OHX14CSC,3,"Mesial caries"
OHX14CSC,4,"Distal caries"
OHX14CSC,5,"Lingual surface restoration"
OHX14CSC,6,"Occlusal/incisal restoration"
OHX14CSC,7,"Facial surface restoration"
OHX14CSC,8,"Mesial restoration"
OHX14CSC,9,"Distal restoration"
OHX14CSC,< blank >,"Missing"
OHX15CSC,Coronal Caries:  Surface condition #15,"Value was recorded"
OHX15CSC,0,"Lingual surface caries"
OHX15CSC,1,"Occlusal/incisal caries"
OHX15CSC,2,"Facial surface caries"
OHX15CSC,3,"Mesial caries"
OHX15CSC,4,"Distal caries"
OHX15CSC,5,"Lingual surface restoration"
OHX15CSC,6,"Occlusal/incisal restoration"
OHX15CSC,7,"Facial surface restoration"
OHX15CSC,8,"Mesial restoration"
OHX15CSC,9,"Distal restoration"
OHX15CSC,< blank >,"Missing"
OHX18CSC,Coronal Caries:  Surface condition #18,"Value was recorded"
OHX18CSC,0,"Lingual surface caries"
OHX18CSC,1,"Occlusal/incisal caries"
OHX18CSC,2,"Facial surface caries"
OHX18CSC,3,"Mesial caries"
OHX18CSC,4,"Distal caries"
OHX18CSC,5,"Lingual surface restoration"
OHX18CSC,6,"Occlusal/incisal restoration"
OHX18CSC,7,"Facial surface restoration"
OHX18CSC,8,"Mesial restoration"
OHX18CSC,9,"Distal restoration"
OHX18CSC,< blank >,"Missing"
OHX19CSC,Coronal Caries:  Surface condition #19,"Value was recorded"
OHX19CSC,0,"Lingual surface caries"
OHX19CSC,1,"Occlusal/incisal caries"
OHX19CSC,2,"Facial surface caries"
OHX19CSC,3,"Mesial caries"
OHX19CSC,4,"Distal caries"
OHX19CSC,5,"Lingual surface restoration"
OHX19CSC,6,"Occlusal/incisal restoration"
OHX19CSC,7,"Facial surface restoration"
OHX19CSC,8,"Mesial restoration"
OHX19CSC,9,"Distal restoration"
OHX19CSC,< blank >,"Missing"
OHX20CSC,Coronal Caries:  Surface condition #20,"Value was recorded"
OHX20CSC,0,"Lingual surface caries"
OHX20CSC,1,"Occlusal/incisal caries"
OHX20CSC,2,"Facial surface caries"
OHX20CSC,3,"Mesial caries"
OHX20CSC,4,"Distal caries"
OHX20CSC,5,"Lingual surface restoration"
OHX20CSC,6,"Occlusal/incisal restoration"
OHX20CSC,7,"Facial surface restoration"
OHX20CSC,8,"Mesial restoration"
OHX20CSC,9,"Distal restoration"
OHX20CSC,< blank >,"Missing"
OHX21CSC,Coronal Caries:  Surface condition #21,"Value was recorded"
OHX21CSC,0,"Lingual surface caries"
OHX21CSC,1,"Occlusal/incisal caries"
OHX21CSC,2,"Facial surface caries"
OHX21CSC,3,"Mesial caries"
OHX21CSC,4,"Distal caries"
OHX21CSC,5,"Lingual surface restoration"
OHX21CSC,6,"Occlusal/incisal restoration"
OHX21CSC,7,"Facial surface restoration"
OHX21CSC,8,"Mesial restoration"
OHX21CSC,9,"Distal restoration"
OHX21CSC,< blank >,"Missing"
OHX22CSC,Coronal Caries:  Surface condition #22,"Value was recorded"
OHX22CSC,0,"Lingual surface caries"
OHX22CSC,2,"Facial surface caries"
OHX22CSC,3,"Mesial caries"
OHX22CSC,4,"Distal caries"
OHX22CSC,5,"Lingual surface restoration"
OHX22CSC,7,"Facial surface restoration"
OHX22CSC,8,"Mesial restoration"
OHX22CSC,9,"Distal restoration"
OHX22CSC,< blank >,"Missing"
OHX23CSC,Coronal Caries:  Surface condition #23,"Value was recorded"
OHX23CSC,0,"Lingual surface caries"
OHX23CSC,2,"Facial surface caries"
OHX23CSC,3,"Mesial caries"
OHX23CSC,4,"Distal caries"
OHX23CSC,5,"Lingual surface restoration"
OHX23CSC,7,"Facial surface restoration"
OHX23CSC,8,"Mesial restoration"
OHX23CSC,9,"Distal restoration"
OHX23CSC,< blank >,"Missing"
OHX24CSC,Coronal Caries:  Surface condition #24,"Value was recorded"
OHX24CSC,0,"Lingual surface caries"
OHX24CSC,2,"Facial surface caries"
OHX24CSC,3,"Mesial caries"
OHX24CSC,4,"Distal caries"
OHX24CSC,5,"Lingual surface restoration"
OHX24CSC,7,"Facial surface restoration"
OHX24CSC,8,"Mesial restoration"
OHX24CSC,9,"Distal restoration"
OHX24CSC,< blank >,"Missing"
OHX25CSC,Coronal Caries:  Surface condition #25,"Value was recorded"
OHX25CSC,0,"Lingual surface caries"
OHX25CSC,2,"Facial surface caries"
OHX25CSC,3,"Mesial caries"
OHX25CSC,4,"Distal caries"
OHX25CSC,5,"Lingual surface restoration"
OHX25CSC,7,"Facial surface restoration"
OHX25CSC,8,"Mesial restoration"
OHX25CSC,9,"Distal restoration"
OHX25CSC,< blank >,"Missing"
OHX26CSC,Coronal Caries:  Surface condition #26,"Value was recorded"
OHX26CSC,0,"Lingual surface caries"
OHX26CSC,2,"Facial surface caries"
OHX26CSC,3,"Mesial caries"
OHX26CSC,4,"Distal caries"
OHX26CSC,5,"Lingual surface restoration"
OHX26CSC,7,"Facial surface restoration"
OHX26CSC,8,"Mesial restoration"
OHX26CSC,9,"Distal restoration"
OHX26CSC,< blank >,"Missing"
OHX27CSC,Coronal Caries:  Surface condition #27,"Value was recorded"
OHX27CSC,0,"Lingual surface caries"
OHX27CSC,2,"Facial surface caries"
OHX27CSC,3,"Mesial caries"
OHX27CSC,4,"Distal caries"
OHX27CSC,5,"Lingual surface restoration"
OHX27CSC,7,"Facial surface restoration"
OHX27CSC,8,"Mesial restoration"
OHX27CSC,9,"Distal restoration"
OHX27CSC,< blank >,"Missing"
OHX28CSC,Coronal Caries:  Surface condition #28,"Value was recorded"
OHX28CSC,0,"Lingual surface caries"
OHX28CSC,1,"Occlusal/incisal caries"
OHX28CSC,2,"Facial surface caries"
OHX28CSC,3,"Mesial caries"
OHX28CSC,4,"Distal caries"
OHX28CSC,5,"Lingual surface restoration"
OHX28CSC,6,"Occlusal/incisal restoration"
OHX28CSC,7,"Facial surface restoration"
OHX28CSC,8,"Mesial restoration"
OHX28CSC,9,"Distal restoration"
OHX28CSC,< blank >,"Missing"
OHX29CSC,Coronal Caries:  Surface condition #29,"Value was recorded"
OHX29CSC,0,"Lingual surface caries"
OHX29CSC,1,"Occlusal/incisal caries"
OHX29CSC,2,"Facial surface caries"
OHX29CSC,3,"Mesial caries"
OHX29CSC,4,"Distal caries"
OHX29CSC,5,"Lingual surface restoration"
OHX29CSC,6,"Occlusal/incisal restoration"
OHX29CSC,7,"Facial surface restoration"
OHX29CSC,8,"Mesial restoration"
OHX29CSC,9,"Distal restoration"
OHX29CSC,< blank >,"Missing"
OHX30CSC,Coronal Caries:  Surface condition #30,"Value was recorded"
OHX30CSC,0,"Lingual surface caries"
OHX30CSC,1,"Occlusal/incisal caries"
OHX30CSC,2,"Facial surface caries"
OHX30CSC,3,"Mesial caries"
OHX30CSC,4,"Distal caries"
OHX30CSC,5,"Lingual surface restoration"
OHX30CSC,6,"Occlusal/incisal restoration"
OHX30CSC,7,"Facial surface restoration"
OHX30CSC,8,"Mesial restoration"
OHX30CSC,9,"Distal restoration"
OHX30CSC,< blank >,"Missing"
OHX31CSC,Coronal Caries:  Surface condition #31,"Value was recorded"
OHX31CSC,0,"Lingual surface caries"
OHX31CSC,1,"Occlusal/incisal caries"
OHX31CSC,2,"Facial surface caries"
OHX31CSC,3,"Mesial caries"
OHX31CSC,4,"Distal caries"
OHX31CSC,5,"Lingual surface restoration"
OHX31CSC,6,"Occlusal/incisal restoration"
OHX31CSC,7,"Facial surface restoration"
OHX31CSC,8,"Mesial restoration"
OHX31CSC,9,"Distal restoration"
OHX31CSC,< blank >,"Missing"
OHX02SE,0,"Sealant not present"
OHX02SE,1,"Occlusal sealant on permanent tooth"
OHX02SE,2,"Facial sealant on permanent tooth"
OHX02SE,3,"Lingual sealant on permanent tooth"
OHX02SE,4,"Occlusal sealant on primary tooth"
OHX02SE,9,"Cannot be assessed"
OHX02SE,12,"Occlusal-facial sealant on permanent tooth"
OHX02SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX02SE,< blank >,"Missing"
OHX03SE,0,"Sealant not present"
OHX03SE,1,"Occlusal sealant on permanent tooth"
OHX03SE,2,"Facial sealant on permanent tooth"
OHX03SE,3,"Lingual sealant on permanent tooth"
OHX03SE,4,"Occlusal sealant on primary tooth"
OHX03SE,9,"Cannot be assessed"
OHX03SE,12,"Occlusal-facial sealant on permanent tooth"
OHX03SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX03SE,< blank >,"Missing"
OHX04SE,0,"Sealant not present"
OHX04SE,1,"Occlusal sealant on permanent tooth"
OHX04SE,2,"Facial sealant on permanent tooth"
OHX04SE,3,"Lingual sealant on permanent tooth"
OHX04SE,4,"Occlusal sealant on primary tooth"
OHX04SE,9,"Cannot be assessed"
OHX04SE,12,"Occlusal-facial sealant on permanent tooth"
OHX04SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX04SE,< blank >,"Missing"
OHX05SE,0,"Sealant not present"
OHX05SE,1,"Occlusal sealant on permanent tooth"
OHX05SE,2,"Facial sealant on permanent tooth"
OHX05SE,3,"Lingual sealant on permanent tooth"
OHX05SE,4,"Occlusal sealant on primary tooth"
OHX05SE,9,"Cannot be assessed"
OHX05SE,12,"Occlusal-facial sealant on permanent tooth"
OHX05SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX05SE,< blank >,"Missing"
OHX07SE,0,"Sealant not present"
OHX07SE,1,"Occlusal sealant on permanent tooth"
OHX07SE,2,"Facial sealant on permanent tooth"
OHX07SE,3,"Lingual sealant on permanent tooth"
OHX07SE,4,"Occlusal sealant on primary tooth"
OHX07SE,9,"Cannot be assessed"
OHX07SE,12,"Occlusal-facial sealant on permanent tooth"
OHX07SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX07SE,< blank >,"Missing"
OHX10SE,0,"Sealant not present"
OHX10SE,1,"Occlusal sealant on permanent tooth"
OHX10SE,2,"Facial sealant on permanent tooth"
OHX10SE,3,"Lingual sealant on permanent tooth"
OHX10SE,4,"Occlusal sealant on primary tooth"
OHX10SE,9,"Cannot be assessed"
OHX10SE,12,"Occlusal-facial sealant on permanent tooth"
OHX10SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX10SE,< blank >,"Missing"
OHX12SE,0,"Sealant not present"
OHX12SE,1,"Occlusal sealant on permanent tooth"
OHX12SE,2,"Facial sealant on permanent tooth"
OHX12SE,3,"Lingual sealant on permanent tooth"
OHX12SE,4,"Occlusal sealant on primary tooth"
OHX12SE,9,"Cannot be assessed"
OHX12SE,12,"Occlusal-facial sealant on permanent tooth"
OHX12SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX12SE,< blank >,"Missing"
OHX13SE,0,"Sealant not present"
OHX13SE,1,"Occlusal sealant on permanent tooth"
OHX13SE,2,"Facial sealant on permanent tooth"
OHX13SE,3,"Lingual sealant on permanent tooth"
OHX13SE,4,"Occlusal sealant on primary tooth"
OHX13SE,9,"Cannot be assessed"
OHX13SE,12,"Occlusal-facial sealant on permanent tooth"
OHX13SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX13SE,< blank >,"Missing"
OHX14SE,0,"Sealant not present"
OHX14SE,1,"Occlusal sealant on permanent tooth"
OHX14SE,2,"Facial sealant on permanent tooth"
OHX14SE,3,"Lingual sealant on permanent tooth"
OHX14SE,4,"Occlusal sealant on primary tooth"
OHX14SE,9,"Cannot be assessed"
OHX14SE,12,"Occlusal-facial sealant on permanent tooth"
OHX14SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX14SE,< blank >,"Missing"
OHX15SE,0,"Sealant not present"
OHX15SE,1,"Occlusal sealant on permanent tooth"
OHX15SE,2,"Facial sealant on permanent tooth"
OHX15SE,3,"Lingual sealant on permanent tooth"
OHX15SE,4,"Occlusal sealant on primary tooth"
OHX15SE,9,"Cannot be assessed"
OHX15SE,12,"Occlusal-facial sealant on permanent tooth"
OHX15SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX15SE,< blank >,"Missing"
OHX18SE,0,"Sealant not present"
OHX18SE,1,"Occlusal sealant on permanent tooth"
OHX18SE,2,"Facial sealant on permanent tooth"
OHX18SE,3,"Lingual sealant on permanent tooth"
OHX18SE,4,"Occlusal sealant on primary tooth"
OHX18SE,9,"Cannot be assessed"
OHX18SE,12,"Occlusal-facial sealant on permanent tooth"
OHX18SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX18SE,< blank >,"Missing"
OHX19SE,0,"Sealant not present"
OHX19SE,1,"Occlusal sealant on permanent tooth"
OHX19SE,2,"Facial sealant on permanent tooth"
OHX19SE,3,"Lingual sealant on permanent tooth"
OHX19SE,4,"Occlusal sealant on primary tooth"
OHX19SE,9,"Cannot be assessed"
OHX19SE,12,"Occlusal-facial sealant on permanent tooth"
OHX19SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX19SE,< blank >,"Missing"
OHX20SE,0,"Sealant not present"
OHX20SE,1,"Occlusal sealant on permanent tooth"
OHX20SE,2,"Facial sealant on permanent tooth"
OHX20SE,3,"Lingual sealant on permanent tooth"
OHX20SE,4,"Occlusal sealant on primary tooth"
OHX20SE,9,"Cannot be assessed"
OHX20SE,12,"Occlusal-facial sealant on permanent tooth"
OHX20SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX20SE,< blank >,"Missing"
OHX21SE,0,"Sealant not present"
OHX21SE,1,"Occlusal sealant on permanent tooth"
OHX21SE,2,"Facial sealant on permanent tooth"
OHX21SE,3,"Lingual sealant on permanent tooth"
OHX21SE,4,"Occlusal sealant on primary tooth"
OHX21SE,9,"Cannot be assessed"
OHX21SE,12,"Occlusal-facial sealant on permanent tooth"
OHX21SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX21SE,< blank >,"Missing"
OHX28SE,0,"Sealant not present"
OHX28SE,1,"Occlusal sealant on permanent tooth"
OHX28SE,2,"Facial sealant on permanent tooth"
OHX28SE,3,"Lingual sealant on permanent tooth"
OHX28SE,4,"Occlusal sealant on primary tooth"
OHX28SE,9,"Cannot be assessed"
OHX28SE,12,"Occlusal-facial sealant on permanent tooth"
OHX28SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX28SE,< blank >,"Missing"
OHX29SE,0,"Sealant not present"
OHX29SE,1,"Occlusal sealant on permanent tooth"
OHX29SE,2,"Facial sealant on permanent tooth"
OHX29SE,3,"Lingual sealant on permanent tooth"
OHX29SE,4,"Occlusal sealant on primary tooth"
OHX29SE,9,"Cannot be assessed"
OHX29SE,12,"Occlusal-facial sealant on permanent tooth"
OHX29SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX29SE,< blank >,"Missing"
OHX30SE,0,"Sealant not present"
OHX30SE,1,"Occlusal sealant on permanent tooth"
OHX30SE,2,"Facial sealant on permanent tooth"
OHX30SE,3,"Lingual sealant on permanent tooth"
OHX30SE,4,"Occlusal sealant on primary tooth"
OHX30SE,9,"Cannot be assessed"
OHX30SE,12,"Occlusal-facial sealant on permanent tooth"
OHX30SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX30SE,< blank >,"Missing"
OHX31SE,0,"Sealant not present"
OHX31SE,1,"Occlusal sealant on permanent tooth"
OHX31SE,2,"Facial sealant on permanent tooth"
OHX31SE,3,"Lingual sealant on permanent tooth"
OHX31SE,4,"Occlusal sealant on primary tooth"
OHX31SE,9,"Cannot be assessed"
OHX31SE,12,"Occlusal-facial sealant on permanent tooth"
OHX31SE,13,"Occlusal-lingual sealant on permanent tooth"
OHX31SE,< blank >,"Missing"
